timestamp,safety_switch_available,safety_off,override_available,override_enabled
420953351,1,0,0,0
420977342,1,0,0,0
420997338,1,0,0,0
421021328,1,0,0,0
421041356,1,0,0,0
421061343,1,0,0,0
421082980,1,0,0,0
421102960,1,0,0,0
421122946,1,0,0,0
421146977,1,0,0,0
421166938,1,0,0,0
421190996,1,0,0,0
421211000,1,0,0,0
421231002,1,0,0,0
421254966,1,0,0,0
421278955,1,0,0,0
421302928,1,0,0,0
421326964,1,0,0,0
421350932,1,0,0,0
421374928,1,0,0,0
421394940,1,0,0,0
421418946,1,0,0,0
421442967,1,0,0,0
421462943,1,0,0,0
421482917,1,0,0,0
421506991,1,0,0,0
421530911,1,0,0,0
421550914,1,0,0,0
421574943,1,0,0,0
421598927,1,0,0,0
421618928,1,0,0,0
421638928,1,0,0,0
421662947,1,0,0,0
421682967,1,0,0,0
421702967,1,0,0,0
421722955,1,0,0,0
421742955,1,0,0,0
421762955,1,0,0,0
421786929,1,0,0,0
421806928,1,0,0,0
421830954,1,0,0,0
421854928,1,0,0,0
421874931,1,0,0,0
421894959,1,0,0,0
421918963,1,0,0,0
421938983,1,0,0,0
421958952,1,0,0,0
421982927,1,0,0,0
422006941,1,0,0,0
422026970,1,0,0,0
422046949,1,0,0,0
422070946,1,0,0,0
422094966,1,0,0,0
422114971,1,0,0,0
422134930,1,0,0,0
422158913,1,0,0,0
422182939,1,0,0,0
422206947,1,0,0,0
422226949,1,0,0,0
422250905,1,0,0,0
422270927,1,0,0,0
422294973,1,0,0,0
422314962,1,0,0,0
422334967,1,0,0,0
422358944,1,0,0,0
422382947,1,0,0,0
422402962,1,0,0,0
422422969,1,0,0,0
422442969,1,0,0,0
422462971,1,0,0,0
422486904,1,0,0,0
422510952,1,0,0,0
422530922,1,0,0,0
422554943,1,0,0,0
422574912,1,0,0,0
422598906,1,0,0,0
422622926,1,0,0,0
422646940,1,0,0,0
422666954,1,0,0,0
422686938,1,0,0,0
422706953,1,0,0,0
422730942,1,0,0,0
422754945,1,0,0,0
422774963,1,0,0,0
422798904,1,0,0,0
422822880,1,0,0,0
422842914,1,0,0,0
422866920,1,0,0,0
422886943,1,0,0,0
422910889,1,0,0,0
422931735,1,0,0,0
422955744,1,0,0,0
422975757,1,0,0,0
422996577,1,0,0,0
423020619,1,0,0,0
423044539,1,0,0,0
423068582,1,0,0,0
423088606,1,0,0,0
423112556,1,0,0,0
423132554,1,0,0,0
423152547,1,0,0,0
423176629,1,0,0,0
423196562,1,0,0,0
423220509,1,0,0,0
423240558,1,0,0,0
423264535,1,0,0,0
423288511,1,0,0,0
423308508,1,0,0,0
423332505,1,0,0,0
423352571,1,0,0,0
423376539,1,0,0,0
423396545,1,0,0,0
423416530,1,0,0,0
423440611,1,0,0,0
423460638,1,0,0,0
423484544,1,0,0,0
423504555,1,0,0,0
423528547,1,0,0,0
423548535,1,0,0,0
423568531,1,0,0,0
423592556,1,0,0,0
423616583,1,0,0,0
423640638,1,0,0,0
423660627,1,0,0,0
423680627,1,0,0,0
423704549,1,0,0,0
423728581,1,0,0,0
423752552,1,0,0,0
423772539,1,0,0,0
423792541,1,0,0,0
423816550,1,0,0,0
423836556,1,0,0,0
423860507,1,0,0,0
423880620,1,0,0,0
423904536,1,0,0,0
423924538,1,0,0,0
423948537,1,0,0,0
423968486,1,0,0,0
423988484,1,0,0,0
424012499,1,0,0,0
424034140,1,0,0,0
424058172,1,0,0,0
424078165,1,0,0,0
424098165,1,0,0,0
424118186,1,0,0,0
424142146,1,0,0,0
424162151,1,0,0,0
424186178,1,0,0,0
424210138,1,0,0,0
424234155,1,0,0,0
424258154,1,0,0,0
424282155,1,0,0,0
424306104,1,0,0,0
424326106,1,0,0,0
424350104,1,0,0,0
424370123,1,0,0,0
424394180,1,0,0,0
424414172,1,0,0,0
424438154,1,0,0,0
424462169,1,0,0,0
424482157,1,0,0,0
424502159,1,0,0,0
424526147,1,0,0,0
424546137,1,0,0,0
424566134,1,0,0,0
424590160,1,0,0,0
424614131,1,0,0,0
424638172,1,0,0,0
424658163,1,0,0,0
424678168,1,0,0,0
424702190,1,0,0,0
424726132,1,0,0,0
424750223,1,0,0,0
424774132,1,0,0,0
424798173,1,0,0,0
424818179,1,0,0,0
424838174,1,0,0,0
424858170,1,0,0,0
424882137,1,0,0,0
424902135,1,0,0,0
424922880,1,0,0,0
424946967,1,0,0,0
424966930,1,0,0,0
424990943,1,0,0,0
425010916,1,0,0,0
425034904,1,0,0,0
425054989,1,0,0,0
425074956,1,0,0,0
425098912,1,0,0,0
425122938,1,0,0,0
425143749,1,0,0,0
425164535,1,0,0,0
425188573,1,0,0,0
425208541,1,0,0,0
425228537,1,0,0,0
425248535,1,0,0,0
425268512,1,0,0,0
425292537,1,0,0,0
425316547,1,0,0,0
425340552,1,0,0,0
425364543,1,0,0,0
425388539,1,0,0,0
425412539,1,0,0,0
425432537,1,0,0,0
425456538,1,0,0,0
425476544,1,0,0,0
425496537,1,0,0,0
425516536,1,0,0,0
425540572,1,0,0,0
425560612,1,0,0,0
425584534,1,0,0,0
425608556,1,0,0,0
425632598,1,0,0,0
425656597,1,0,0,0
425676576,1,0,0,0
425696579,1,0,0,0
425716547,1,0,0,0
425740616,1,0,0,0
425764533,1,0,0,0
425784535,1,0,0,0
425808570,1,0,0,0
425828584,1,0,0,0
425852554,1,0,0,0
425876545,1,0,0,0
425896558,1,0,0,0
425920552,1,0,0,0
425944511,1,0,0,0
425964552,1,0,0,0
425988546,1,0,0,0
426008537,1,0,0,0
426032572,1,0,0,0
426052577,1,0,0,0
426072542,1,0,0,0
426092542,1,0,0,0
426116614,1,0,0,0
426136622,1,0,0,0
426156532,1,0,0,0
426176514,1,0,0,0
426196603,1,0,0,0
426220548,1,0,0,0
426240572,1,0,0,0
426260629,1,0,0,0
426281356,1,0,0,0
426301357,1,0,0,0
426321326,1,0,0,0
426345393,1,0,0,0
426366934,1,0,0,0
426386962,1,0,0,0
426406975,1,0,0,0
426426975,1,0,0,0
426450937,1,0,0,0
426470946,1,0,0,0
426491728,1,0,0,0
426515745,1,0,0,0
426539857,1,0,0,0
426560591,1,0,0,0
426584495,1,0,0,0
426604527,1,0,0,0
426624519,1,0,0,0
426648523,1,0,0,0
426672510,1,0,0,0
426696513,1,0,0,0
426720510,1,0,0,0
426740515,1,0,0,0
426760510,1,0,0,0
426784529,1,0,0,0
426806131,1,0,0,0
426826150,1,0,0,0
426850189,1,0,0,0
426870208,1,0,0,0
426894132,1,0,0,0
426918197,1,0,0,0
426938177,1,0,0,0
426962106,1,0,0,0
426986141,1,0,0,0
427010125,1,0,0,0
427030123,1,0,0,0
427054141,1,0,0,0
427074145,1,0,0,0
427098136,1,0,0,0
427118971,1,0,0,0
427138944,1,0,0,0
427158949,1,0,0,0
427182939,1,0,0,0
427202947,1,0,0,0
427222957,1,0,0,0
427242971,1,0,0,0
427266991,1,0,0,0
427290928,1,0,0,0
427310941,1,0,0,0
427330929,1,0,0,0
427350930,1,0,0,0
427370936,1,0,0,0
427390968,1,0,0,0
427410974,1,0,0,0
427434934,1,0,0,0
427458917,1,0,0,0
427478941,1,0,0,0
427498954,1,0,0,0
427522899,1,0,0,0
427542983,1,0,0,0
427562982,1,0,0,0
427582983,1,0,0,0
427606905,1,0,0,0
427626904,1,0,0,0
427646912,1,0,0,0
427666903,1,0,0,0
427686904,1,0,0,0
427706929,1,0,0,0
427730936,1,0,0,0
427754904,1,0,0,0
427778956,1,0,0,0
427802914,1,0,0,0
427823775,1,0,0,0
427844549,1,0,0,0
427868593,1,0,0,0
427892591,1,0,0,0
427912632,1,0,0,0
427936514,1,0,0,0
427960582,1,0,0,0
427980584,1,0,0,0
428004545,1,0,0,0
428024533,1,0,0,0
428048614,1,0,0,0
428072542,1,0,0,0
428093347,1,0,0,0
428117354,1,0,0,0
428137349,1,0,0,0
428161343,1,0,0,0
428181353,1,0,0,0
428205341,1,0,0,0
428225344,1,0,0,0
428245355,1,0,0,0
428265337,1,0,0,0
428285340,1,0,0,0
428305360,1,0,0,0
428325351,1,0,0,0
428349344,1,0,0,0
428369341,1,0,0,0
428389311,1,0,0,0
428409312,1,0,0,0
428433321,1,0,0,0
428453328,1,0,0,0
428473340,1,0,0,0
428493352,1,0,0,0
428517304,1,0,0,0
428537304,1,0,0,0
428557304,1,0,0,0
428577304,1,0,0,0
428598933,1,0,0,0
428618947,1,0,0,0
428642945,1,0,0,0
428662928,1,0,0,0
428682930,1,0,0,0
428702942,1,0,0,0
428726956,1,0,0,0
428750967,1,0,0,0
428770966,1,0,0,0
428790941,1,0,0,0
428810925,1,0,0,0
428830910,1,0,0,0
428850954,1,0,0,0
428874924,1,0,0,0
428898904,1,0,0,0
428918943,1,0,0,0
428942955,1,0,0,0
428962992,1,0,0,0
428986928,1,0,0,0
429010958,1,0,0,0
429030958,1,0,0,0
429050955,1,0,0,0
429070963,1,0,0,0
429094942,1,0,0,0
429118977,1,0,0,0
429138962,1,0,0,0
429158974,1,0,0,0
429178975,1,0,0,0
429202935,1,0,0,0
429222947,1,0,0,0
429242941,1,0,0,0
429266967,1,0,0,0
429290927,1,0,0,0
429310946,1,0,0,0
429334935,1,0,0,0
429354977,1,0,0,0
429378976,1,0,0,0
429402970,1,0,0,0
429422977,1,0,0,0
429446932,1,0,0,0
429466930,1,0,0,0
429490954,1,0,0,0
429514986,1,0,0,0
429535762,1,0,0,0
429555753,1,0,0,0
429577384,1,0,0,0
429601327,1,0,0,0
429625359,1,0,0,0
429645368,1,0,0,0
429665337,1,0,0,0
429689389,1,0,0,0
429713327,1,0,0,0
429733344,1,0,0,0
429753347,1,0,0,0
429777365,1,0,0,0
429797363,1,0,0,0
429817372,1,0,0,0
429838171,1,0,0,0
429858158,1,0,0,0
429878214,1,0,0,0
429902132,1,0,0,0
429926169,1,0,0,0
429950180,1,0,0,0
429970911,1,0,0,0
429990932,1,0,0,0
430014905,1,0,0,0
430034933,1,0,0,0
430058958,1,0,0,0
430082911,1,0,0,0
430102912,1,0,0,0
430122918,1,0,0,0
430142946,1,0,0,0
430166947,1,0,0,0
430188591,1,0,0,0
430208575,1,0,0,0
430232586,1,0,0,0
430252553,1,0,0,0
430272567,1,0,0,0
430292539,1,0,0,0
430316620,1,0,0,0
430340549,1,0,0,0
430364564,1,0,0,0
430388539,1,0,0,0
430408541,1,0,0,0
430432584,1,0,0,0
430456538,1,0,0,0
430476539,1,0,0,0
430500575,1,0,0,0
430524591,1,0,0,0
430544548,1,0,0,0
430565412,1,0,0,0
430589347,1,0,0,0
430613355,1,0,0,0
430637335,1,0,0,0
430661337,1,0,0,0
430681361,1,0,0,0
430705349,1,0,0,0
430729359,1,0,0,0
430749307,1,0,0,0
430773362,1,0,0,0
430797342,1,0,0,0
430817350,1,0,0,0
430841332,1,0,0,0
430861331,1,0,0,0
430885311,1,0,0,0
430905305,1,0,0,0
430929348,1,0,0,0
430953321,1,0,0,0
430973309,1,0,0,0
430993336,1,0,0,0
431013347,1,0,0,0
431037356,1,0,0,0
431057341,1,0,0,0
431077353,1,0,0,0
431101280,1,0,0,0
431125304,1,0,0,0
431145293,1,0,0,0
431166977,1,0,0,0
431190982,1,0,0,0
431214936,1,0,0,0
431234931,1,0,0,0
431258963,1,0,0,0
431278968,1,0,0,0
431302930,1,0,0,0
431322928,1,0,0,0
431342936,1,0,0,0
431362928,1,0,0,0
431386936,1,0,0,0
431406972,1,0,0,0
431430929,1,0,0,0
431450931,1,0,0,0
431474943,1,0,0,0
431494931,1,0,0,0
431518917,1,0,0,0
431538913,1,0,0,0
431562919,1,0,0,0
431586922,1,0,0,0
431610934,1,0,0,0
431634971,1,0,0,0
431654968,1,0,0,0
431675763,1,0,0,0
431695763,1,0,0,0
431719795,1,0,0,0
431743779,1,0,0,0
431763727,1,0,0,0
431787711,1,0,0,0
431807711,1,0,0,0
431831746,1,0,0,0
431851737,1,0,0,0
431871753,1,0,0,0
431891765,1,0,0,0
431915753,1,0,0,0
431939806,1,0,0,0
431963737,1,0,0,0
431987794,1,0,0,0
432011757,1,0,0,0
432035681,1,0,0,0
432055683,1,0,0,0
432079766,1,0,0,0
432103690,1,0,0,0
432125392,1,0,0,0
432149328,1,0,0,0
432173355,1,0,0,0
432197328,1,0,0,0
432217331,1,0,0,0
432241353,1,0,0,0
432261363,1,0,0,0
432281360,1,0,0,0
432301373,1,0,0,0
432325337,1,0,0,0
432345335,1,0,0,0
432365340,1,0,0,0
432385335,1,0,0,0
432409343,1,0,0,0
432429344,1,0,0,0
432453324,1,0,0,0
432473316,1,0,0,0
432497358,1,0,0,0
432521304,1,0,0,0
432545353,1,0,0,0
432569340,1,0,0,0
432589341,1,0,0,0
432610170,1,0,0,0
432630137,1,0,0,0
432650250,1,0,0,0
432674116,1,0,0,0
432698166,1,0,0,0
432718156,1,0,0,0
432738160,1,0,0,0
432762104,1,0,0,0
432786188,1,0,0,0
432810108,1,0,0,0
432834139,1,0,0,0
432854142,1,0,0,0
432878191,1,0,0,0
432898199,1,0,0,0
432922121,1,0,0,0
432942134,1,0,0,0
432962150,1,0,0,0
432986140,1,0,0,0
433010081,1,0,0,0
433030101,1,0,0,0
433054157,1,0,0,0
433075770,1,0,0,0
433095809,1,0,0,0
433119787,1,0,0,0
433139772,1,0,0,0
433163774,1,0,0,0
433183749,1,0,0,0
433203788,1,0,0,0
433227742,1,0,0,0
433247753,1,0,0,0
433268505,1,0,0,0
433288508,1,0,0,0
433308510,1,0,0,0
433328545,1,0,0,0
433352550,1,0,0,0
433376541,1,0,0,0
433396536,1,0,0,0
433416540,1,0,0,0
433440571,1,0,0,0
433464600,1,0,0,0
433484541,1,0,0,0
433508580,1,0,0,0
433528593,1,0,0,0
433548554,1,0,0,0
433568543,1,0,0,0
433592605,1,0,0,0
433613365,1,0,0,0
433634970,1,0,0,0
433658928,1,0,0,0
433678928,1,0,0,0
433702927,1,0,0,0
433722935,1,0,0,0
433742928,1,0,0,0
433762932,1,0,0,0
433782952,1,0,0,0
433802973,1,0,0,0
433826929,1,0,0,0
433850928,1,0,0,0
433870928,1,0,0,0
433890927,1,0,0,0
433910951,1,0,0,0
433930968,1,0,0,0
433954931,1,0,0,0
433974931,1,0,0,0
433998936,1,0,0,0
434018940,1,0,0,0
434038932,1,0,0,0
434062976,1,0,0,0
434086936,1,0,0,0
434110967,1,0,0,0
434131751,1,0,0,0
434155707,1,0,0,0
434175704,1,0,0,0
434199799,1,0,0,0
434223704,1,0,0,0
434243704,1,0,0,0
434263704,1,0,0,0
434283711,1,0,0,0
434303712,1,0,0,0
434327790,1,0,0,0
434351756,1,0,0,0
434375769,1,0,0,0
434399766,1,0,0,0
434419751,1,0,0,0
434443739,1,0,0,0
434463757,1,0,0,0
434483710,1,0,0,0
434507795,1,0,0,0
434527800,1,0,0,0
434551736,1,0,0,0
434572509,1,0,0,0
434593335,1,0,0,0
434613333,1,0,0,0
434637375,1,0,0,0
434657385,1,0,0,0
434677354,1,0,0,0
434697371,1,0,0,0
434717374,1,0,0,0
434741347,1,0,0,0
434765373,1,0,0,0
434785374,1,0,0,0
434809329,1,0,0,0
434833351,1,0,0,0
434857339,1,0,0,0
434877364,1,0,0,0
434901347,1,0,0,0
434921329,1,0,0,0
434941339,1,0,0,0
434961352,1,0,0,0
434981348,1,0,0,0
435005333,1,0,0,0
435029328,1,0,0,0
435049331,1,0,0,0
435069379,1,0,0,0
435091728,1,0,0,0
435115734,1,0,0,0
435135759,1,0,0,0
435155761,1,0,0,0
435179777,1,0,0,0
435203782,1,0,0,0
435223798,1,0,0,0
435247790,1,0,0,0
435271752,1,0,0,0
435291729,1,0,0,0
435311751,1,0,0,0
435331731,1,0,0,0
435351713,1,0,0,0
435375743,1,0,0,0
435395711,1,0,0,0
435415717,1,0,0,0
435439749,1,0,0,0
435463747,1,0,0,0
435487766,1,0,0,0
435511771,1,0,0,0
435535748,1,0,0,0
435555742,1,0,0,0
435579817,1,0,0,0
435600522,1,0,0,0
435620572,1,0,0,0
435640637,1,0,0,0
435661311,1,0,0,0
435681329,1,0,0,0
435705389,1,0,0,0
435725340,1,0,0,0
435749281,1,0,0,0
435769281,1,0,0,0
435789280,1,0,0,0
435809323,1,0,0,0
435833300,1,0,0,0
435853311,1,0,0,0
435877342,1,0,0,0
435897327,1,0,0,0
435917322,1,0,0,0
435941391,1,0,0,0
435962954,1,0,0,0
435982976,1,0,0,0
436006943,1,0,0,0
436026951,1,0,0,0
436046935,1,0,0,0
436070974,1,0,0,0
436090942,1,0,0,0
436110953,1,0,0,0
436130950,1,0,0,0
436154904,1,0,0,0
436178932,1,0,0,0
436198913,1,0,0,0
436222913,1,0,0,0
436242906,1,0,0,0
436266912,1,0,0,0
436291000,1,0,0,0
436311005,1,0,0,0
436334942,1,0,0,0
436358969,1,0,0,0
436378984,1,0,0,0
436402935,1,0,0,0
436422936,1,0,0,0
436446982,1,0,0,0
436467787,1,0,0,0
436491735,1,0,0,0
436511712,1,0,0,0
436535718,1,0,0,0
436555784,1,0,0,0
436579861,1,0,0,0
436599818,1,0,0,0
436619846,1,0,0,0
436643757,1,0,0,0
436663751,1,0,0,0
436683723,1,0,0,0
436703724,1,0,0,0
436723722,1,0,0,0
436747736,1,0,0,0
436771716,1,0,0,0
436791704,1,0,0,0
436815712,1,0,0,0
436839748,1,0,0,0
436863749,1,0,0,0
436883761,1,0,0,0
436903749,1,0,0,0
436925356,1,0,0,0
436945352,1,0,0,0
436965354,1,0,0,0
436985355,1,0,0,0
437009345,1,0,0,0
437029336,1,0,0,0
437053391,1,0,0,0
437073381,1,0,0,0
437093391,1,0,0,0
437117367,1,0,0,0
437141306,1,0,0,0
437161330,1,0,0,0
437185335,1,0,0,0
437209327,1,0,0,0
437229334,1,0,0,0
437250138,1,0,0,0
437274172,1,0,0,0
437298139,1,0,0,0
437318141,1,0,0,0
437342235,1,0,0,0
437362191,1,0,0,0
437386188,1,0,0,0
437406185,1,0,0,0
437430220,1,0,0,0
437454139,1,0,0,0
437474115,1,0,0,0
437498148,1,0,0,0
437518161,1,0,0,0
437542130,1,0,0,0
437562133,1,0,0,0
437582133,1,0,0,0
437606115,1,0,0,0
437626113,1,0,0,0
437646122,1,0,0,0
437666131,1,0,0,0
437690145,1,0,0,0
437710243,1,0,0,0
437730211,1,0,0,0
437754107,1,0,0,0
437774117,1,0,0,0
437798118,1,0,0,0
437818136,1,0,0,0
437838117,1,0,0,0
437858153,1,0,0,0
437882110,1,0,0,0
437903766,1,0,0,0
437923780,1,0,0,0
437943766,1,0,0,0
437967799,1,0,0,0
437991737,1,0,0,0
438015764,1,0,0,0
438036533,1,0,0,0
438056531,1,0,0,0
438076534,1,0,0,0
438100532,1,0,0,0
438120538,1,0,0,0
438140575,1,0,0,0
438160601,1,0,0,0
438184531,1,0,0,0
438204533,1,0,0,0
438224547,1,0,0,0
438244574,1,0,0,0
438268536,1,0,0,0
438288536,1,0,0,0
438312529,1,0,0,0
438336539,1,0,0,0
438356537,1,0,0,0
438376573,1,0,0,0
438400590,1,0,0,0
438420574,1,0,0,0
438440646,1,0,0,0
438464547,1,0,0,0
438484522,1,0,0,0
438504509,1,0,0,0
438524521,1,0,0,0
438548528,1,0,0,0
438570137,1,0,0,0
438590138,1,0,0,0
438614176,1,0,0,0
438638131,1,0,0,0
438658131,1,0,0,0
438678131,1,0,0,0
438698139,1,0,0,0
438718146,1,0,0,0
438742157,1,0,0,0
438762189,1,0,0,0
438782180,1,0,0,0
438806133,1,0,0,0
438830161,1,0,0,0
438854140,1,0,0,0
438874147,1,0,0,0
438898183,1,0,0,0
438922132,1,0,0,0
438942210,1,0,0,0
438966146,1,0,0,0
438986158,1,0,0,0
439010209,1,0,0,0
439030208,1,0,0,0
439050228,1,0,0,0
439074147,1,0,0,0
439094152,1,0,0,0
439118175,1,0,0,0
439142140,1,0,0,0
439166154,1,0,0,0
439186183,1,0,0,0
439206195,1,0,0,0
439230142,1,0,0,0
439254219,1,0,0,0
439278147,1,0,0,0
439298164,1,0,0,0
439322144,1,0,0,0
439346232,1,0,0,0
439366141,1,0,0,0
439390138,1,0,0,0
439410143,1,0,0,0
439434182,1,0,0,0
439454196,1,0,0,0
439478138,1,0,0,0
439498141,1,0,0,0
439522165,1,0,0,0
439542173,1,0,0,0
439562166,1,0,0,0
439586138,1,0,0,0
439606105,1,0,0,0
439626915,1,0,0,0
439650996,1,0,0,0
439670966,1,0,0,0
439694904,1,0,0,0
439718911,1,0,0,0
439738921,1,0,0,0
439758923,1,0,0,0
439778942,1,0,0,0
439802944,1,0,0,0
439826904,1,0,0,0
439846934,1,0,0,0
439868515,1,0,0,0
439892588,1,0,0,0
439912578,1,0,0,0
439936508,1,0,0,0
439956546,1,0,0,0
439980622,1,0,0,0
440004535,1,0,0,0
440024527,1,0,0,0
440048554,1,0,0,0
440068543,1,0,0,0
440092537,1,0,0,0
440112540,1,0,0,0
440132531,1,0,0,0
440152550,1,0,0,0
440172529,1,0,0,0
440196548,1,0,0,0
440216550,1,0,0,0
440236545,1,0,0,0
440256568,1,0,0,0
440276572,1,0,0,0
440301328,1,0,0,0
440325327,1,0,0,0
440349381,1,0,0,0
440373304,1,0,0,0
440393346,1,0,0,0
440417320,1,0,0,0
440437319,1,0,0,0
440457353,1,0,0,0
440477344,1,0,0,0
440501282,1,0,0,0
440525362,1,0,0,0
440549314,1,0,0,0
440570938,1,0,0,0
440594966,1,0,0,0
440614970,1,0,0,0
440634936,1,0,0,0
440659009,1,0,0,0
440679022,1,0,0,0
440702928,1,0,0,0
440722928,1,0,0,0
440746977,1,0,0,0
440770927,1,0,0,0
440794970,1,0,0,0
440814928,1,0,0,0
440834936,1,0,0,0
440858904,1,0,0,0
440882904,1,0,0,0
440902910,1,0,0,0
440922930,1,0,0,0
440946933,1,0,0,0
440966937,1,0,0,0
440990948,1,0,0,0
441010936,1,0,0,0
441034970,1,0,0,0
441054941,1,0,0,0
441078964,1,0,0,0
441102971,1,0,0,0
441126932,1,0,0,0
441150971,1,0,0,0
441174938,1,0,0,0
441194927,1,0,0,0
441218962,1,0,0,0
441238980,1,0,0,0
441262936,1,0,0,0
441286992,1,0,0,0
441310936,1,0,0,0
441334937,1,0,0,0
441354949,1,0,0,0
441375710,1,0,0,0
441395724,1,0,0,0
441419751,1,0,0,0
441439768,1,0,0,0
441463689,1,0,0,0
441487721,1,0,0,0
441507747,1,0,0,0
441531707,1,0,0,0
441551704,1,0,0,0
441571703,1,0,0,0
441595759,1,0,0,0
441617355,1,0,0,0
441637367,1,0,0,0
441657369,1,0,0,0
441681362,1,0,0,0
441701358,1,0,0,0
441725342,1,0,0,0
441745343,1,0,0,0
441769351,1,0,0,0
441789346,1,0,0,0
441809382,1,0,0,0
441833304,1,0,0,0
441853307,1,0,0,0
441877355,1,0,0,0
441901345,1,0,0,0
441925376,1,0,0,0
441949326,1,0,0,0
441969356,1,0,0,0
441989367,1,0,0,0
442009366,1,0,0,0
442033393,1,0,0,0
442053398,1,0,0,0
442073384,1,0,0,0
442097328,1,0,0,0
442117336,1,0,0,0
442141345,1,0,0,0
442161337,1,0,0,0
442185334,1,0,0,0
442205345,1,0,0,0
442225362,1,0,0,0
442249353,1,0,0,0
442269370,1,0,0,0
442293389,1,0,0,0
442314087,1,0,0,0
442334156,1,0,0,0
442354123,1,0,0,0
442374135,1,0,0,0
442398138,1,0,0,0
442418128,1,0,0,0
442442153,1,0,0,0
442462154,1,0,0,0
442482124,1,0,0,0
442506114,1,0,0,0
442526116,1,0,0,0
442550150,1,0,0,0
442570151,1,0,0,0
442594160,1,0,0,0
442614162,1,0,0,0
442634124,1,0,0,0
442658167,1,0,0,0
442682127,1,0,0,0
442706152,1,0,0,0
442726159,1,0,0,0
442747712,1,0,0,0
442767705,1,0,0,0
442787704,1,0,0,0
442807710,1,0,0,0
442831729,1,0,0,0
442855747,1,0,0,0
442879858,1,0,0,0
442899853,1,0,0,0
442919871,1,0,0,0
442939844,1,0,0,0
442959800,1,0,0,0
442979772,1,0,0,0
443003780,1,0,0,0
443023754,1,0,0,0
443047793,1,0,0,0
443067796,1,0,0,0
443091727,1,0,0,0
443115758,1,0,0,0
443139779,1,0,0,0
443163751,1,0,0,0
443183778,1,0,0,0
443203764,1,0,0,0
443223757,1,0,0,0
443247728,1,0,0,0
443267752,1,0,0,0
443287759,1,0,0,0
443308489,1,0,0,0
443328492,1,0,0,0
443352541,1,0,0,0
443372513,1,0,0,0
443392538,1,0,0,0
443414177,1,0,0,0
443438178,1,0,0,0
443462146,1,0,0,0
443486182,1,0,0,0
443506177,1,0,0,0
443526174,1,0,0,0
443550131,1,0,0,0
443570131,1,0,0,0
443590131,1,0,0,0
443614167,1,0,0,0
443634152,1,0,0,0
443654147,1,0,0,0
443674146,1,0,0,0
443694160,1,0,0,0
443714143,1,0,0,0
443738138,1,0,0,0
443758137,1,0,0,0
443778137,1,0,0,0
443798928,1,0,0,0
443822947,1,0,0,0
443846940,1,0,0,0
443866928,1,0,0,0
443886931,1,0,0,0
443906928,1,0,0,0
443930929,1,0,0,0
443950987,1,0,0,0
443974983,1,0,0,0
443994985,1,0,0,0
444014954,1,0,0,0
444038973,1,0,0,0
444062931,1,0,0,0
444082941,1,0,0,0
444106928,1,0,0,0
444126962,1,0,0,0
444150980,1,0,0,0
444174919,1,0,0,0
444198908,1,0,0,0
444218920,1,0,0,0
444242881,1,0,0,0
444266917,1,0,0,0
444290942,1,0,0,0
444310955,1,0,0,0
444330919,1,0,0,0
444354982,1,0,0,0
444378911,1,0,0,0
444402918,1,0,0,0
444422995,1,0,0,0
444442961,1,0,0,0
444466929,1,0,0,0
444486963,1,0,0,0
444510940,1,0,0,0
444530918,1,0,0,0
444550936,1,0,0,0
444570945,1,0,0,0
444590960,1,0,0,0
444614924,1,0,0,0
444634943,1,0,0,0
444654945,1,0,0,0
444676582,1,0,0,0
444696579,1,0,0,0
444720579,1,0,0,0
444740547,1,0,0,0
444764617,1,0,0,0
444788547,1,0,0,0
444808577,1,0,0,0
444832618,1,0,0,0
444856540,1,0,0,0
444876537,1,0,0,0
444896540,1,0,0,0
444920562,1,0,0,0
444940571,1,0,0,0
444960578,1,0,0,0
444984548,1,0,0,0
445004544,1,0,0,0
445024543,1,0,0,0
445048545,1,0,0,0
445072545,1,0,0,0
445096547,1,0,0,0
445116547,1,0,0,0
445136550,1,0,0,0
445156550,1,0,0,0
445176556,1,0,0,0
445200593,1,0,0,0
445220591,1,0,0,0
445244526,1,0,0,0
445268590,1,0,0,0
445292508,1,0,0,0
445316535,1,0,0,0
445340586,1,0,0,0
445361312,1,0,0,0
445385324,1,0,0,0
445405321,1,0,0,0
445426928,1,0,0,0
445450971,1,0,0,0
445474908,1,0,0,0
445494915,1,0,0,0
445518951,1,0,0,0
445542905,1,0,0,0
445562904,1,0,0,0
445586941,1,0,0,0
445610930,1,0,0,0
445634970,1,0,0,0
445655735,1,0,0,0
445679825,1,0,0,0
445703735,1,0,0,0
445723735,1,0,0,0
445747781,1,0,0,0
445767750,1,0,0,0
445787777,1,0,0,0
445807774,1,0,0,0
445831731,1,0,0,0
445851731,1,0,0,0
445875766,1,0,0,0
445895727,1,0,0,0
445919772,1,0,0,0
445943742,1,0,0,0
445963758,1,0,0,0
445987768,1,0,0,0
446011740,1,0,0,0
446031791,1,0,0,0
446051771,1,0,0,0
446075791,1,0,0,0
446099748,1,0,0,0
446123766,1,0,0,0
446147718,1,0,0,0
446167723,1,0,0,0
446191784,1,0,0,0
446211734,1,0,0,0
446235712,1,0,0,0
446255711,1,0,0,0
446279823,1,0,0,0
446303704,1,0,0,0
446327779,1,0,0,0
446347826,1,0,0,0
446371778,1,0,0,0
446391785,1,0,0,0
446415729,1,0,0,0
446439792,1,0,0,0
